participant_id,accuracy,n_responses,started_at,finished_at,pre_confidence,pre_training,user_type,years_experience,art_mediums,ai_familiarity,ai_frequency,difficulty,visual_cues,hardest_styles,labeling_importance,encountered_unlabeled,concerns,detection_value,visibility_impact,emotions,additional_comments,artist_category
021f72ffd608,0.8,10,2025-11-15T20:51:50.657573+00:00,2025-11-15T20:52:04.107011+00:00,Very confident - I can usually tell immediately,"Yes, informal (videos, articles, social media)",AI researcher or developer,4-7 years,"Digital art,Other",Used them a few times,Sometimes,Easy,"Anatomy issues (e.g., hands, faces),Level of detail/smoothness,Texture/brushstrokes",Abstract art,Very important,"Yes, rarely","AI training on work without permission,Copyright concerns,Difficulty proving originality",Somewhat valuable,No change,Curiosity,,Non-Artist
02a793b56ddc,0.7142857142857143,14,2025-11-16T18:07:44.520844+00:00,2025-11-16T18:07:46.402774+00:00,Very confident - I can usually tell immediately,No,Professional designer,1-3 years,Other,Used them a few times,Often,Moderate,"Anatomy issues (e.g., hands, faces),Repetitive patterns,Level of detail/smoothness","Anime/illustrations,Paintings",Somewhat important,"No, never","Copyright concerns,AI training on work without permission,Difficulty proving originality",Somewhat valuable,No change,"Surprise,Curiosity",,Artist
04cdaa68d52b,0.8,10,2025-11-16T15:54:07.447830+00:00,2025-11-16T15:54:09.329872+00:00,Not very confident,No,Hobbyist / art student,4-7 years,"Traditional painting,Sketching",Never used AI art tools,Very frequently,Moderate,"Content/Subject matter,Unusual lighting or shadows,Anatomy issues (e.g., hands, faces),Overall 'uncanny' feeling",Abstract art,Extremely important,"Yes, frequently","AI content flooding platforms,Copyright concerns,AI training on work without permission",Very valuable,Unsure,Indifference,,Artist
0793fe2f8d78,0.6875,16,2025-11-17T12:59:01.011793+00:00,2025-11-17T12:59:17.851804+00:00,Somewhat confident,No,Hobbyist / art student,,Mixed media,Never used AI art tools,Often,Moderate,"Anatomy issues (e.g., hands, faces)","Anime/illustrations,Paintings",Extremely important,Unsure,"Devaluation of human creativity,AI content flooding platforms,Copyright concerns,AI training on work without permission",Very valuable,,Surprise,,Artist
1406748dafc9,0.8,10,2025-11-17T15:21:46.578803+00:00,2025-11-17T15:22:01.609810+00:00,Somewhat confident,No,Professional designer,4-7 years,"Traditional painting,Sketching,Digital art",Used them a few times,Sometimes,Moderate,"Anatomy issues (e.g., hands, faces),Texture/brushstrokes,Technical skill displayed,Text/writing artifacts,Overall 'uncanny' feeling",Abstract art,Extremely important,"Yes, occasionally","AI training on work without permission,Difficulty proving originality,Devaluation of human creativity",Very valuable,Unsure,"Frustration,Indifference",,Artist
148715b14544,0.7,10,2025-11-16T14:59:08.334257+00:00,2025-11-16T14:59:25.113982+00:00,Very confident - I can usually tell immediately,No,Professional artist,8-15 years,"Mixed media,Traditional painting,Digital art",Used them a few times,Very frequently,Moderate,"Content/Subject matter,Anatomy issues (e.g., hands, faces),Overall 'uncanny' feeling","Abstract art,Paintings",Extremely important,"Yes, occasionally","Copyright concerns,Other",Very valuable,Unsure,Surprise,,Artist
19eaa80efc7c,0.8181818181818182,11,2025-11-17T21:39:43.173613+00:00,2025-11-17T21:40:08.459879+00:00,Somewhat confident,No,Hobbyist / art student,Less than 1 year,Digital art,Used them a few times,Never,Easy,"Anatomy issues (e.g., hands, faces),Level of detail/smoothness,Overall 'uncanny' feeling",Abstract art,Somewhat important,"Yes, occasionally","AI training on work without permission,Difficulty proving originality,AI content flooding platforms,Devaluation of human creativity",Somewhat valuable,Not applicable,Indifference,,Artist
1a19a1ebab98,0.5454545454545454,11,2025-11-16T15:17:57.459144+00:00,2025-11-16T15:18:40.628369+00:00,Somewhat confident,No,Hobbyist / art student,8-15 years,"Mixed media,Digital art,Sketching",Used them a few times,Rarely,Moderate,"Unusual lighting or shadows,Texture/brushstrokes,Text/writing artifacts",Anime/illustrations,Somewhat important,Unsure,"AI training on work without permission,Copyright concerns,Difficulty proving originality",Very valuable,No change,Indifference,,Artist
1feb76147398,0.5,10,2025-11-19T00:37:33.483575+00:00,2025-11-19T00:37:56.698091+00:00,Not very confident,"Yes, formal training",AI researcher or developer,Less than 1 year,"Digital art,Mixed media",Regular user,Often,Very difficult,"Unnatural colours / saturation,Composition or perspective,Level of detail/smoothness,Overall 'uncanny' feeling","Anime/illustrations,Paintings",Somewhat important,"Yes, occasionally","Difficulty proving originality,Copyright concerns,AI content flooding platforms",Somewhat valuable,Somewhat increased,"Surprise,Curiosity","The overall experience was very interesting and surprising, hard to detect whether itâ€™s AI generated or Human art. Perhaps the resolution of images could be improved to make it easier to detect. ",Non-Artist
200706610da9,0.4,10,2025-11-18T14:30:43.541716+00:00,2025-11-18T14:39:42.240435+00:00,Not confident at all - I can rarely tell,No,Other,15+ years,Photography,Used them a few times,Never,Moderate,Level of detail/smoothness,Abstract art,Somewhat important,Unsure,Devaluation of human creativity,Somewhat valuable,No change,Surprise,,Non-Artist
26010cfd7374,0.6,10,2025-11-23T23:14:18.099305+00:00,2025-11-23T23:14:19.977083+00:00,Very confident - I can usually tell immediately,"Yes, informal (videos, articles, social media)",Hobbyist / art student,4-7 years,Digital art,Used them a few times,Sometimes,Moderate,"Unusual lighting or shadows,Anatomy issues (e.g., hands, faces),Texture/brushstrokes,Text/writing artifacts","Paintings,Sketches",Extremely important,"Yes, frequently","AI training on work without permission,Difficulty proving originality,AI content flooding platforms,Copyright concerns",Somewhat valuable,Somewhat decreased,Surprise,,Artist
2c61eb2ef5a7,0.3333333333333333,12,2025-11-23T13:13:40.191088+00:00,2025-11-23T13:13:42.081414+00:00,Somewhat confident,"Yes, informal (videos, articles, social media)",Hobbyist / art student,1-3 years,Traditional painting,Never used AI art tools,Rarely,Difficult,Unnatural colours / saturation,Sketches,Somewhat important,Unsure,AI content flooding platforms,Unsure,Not applicable,Surprise,,Artist
2d48e1d77b22,0.7,10,2025-11-19T12:14:23.831077+00:00,2025-11-19T12:14:25.705690+00:00,Somewhat confident,No,Other,Less than 1 year,Other,Never used AI art tools,Often,Easy,Composition or perspective,Paintings,Somewhat important,"Yes, rarely",Difficulty proving originality,Somewhat valuable,Somewhat decreased,Surprise,,Non-Artist
31a57d722513,0.7,10,2025-11-18T13:21:29.968992+00:00,2025-11-18T13:21:31.867883+00:00,Not very confident,"Yes, informal (videos, articles, social media)",Hobbyist / art student,4-7 years,"Mixed media,Digital art",Regular user,Very frequently,Difficult,"Overall 'uncanny' feeling,Level of detail/smoothness,Text/writing artifacts","Abstract art,Paintings",Extremely important,"Yes, rarely","Devaluation of human creativity,AI training on work without permission",Very valuable,No change,Frustration,I really loved the interface and the way the task and evaluation was presented. It looks like really great project and super valuable. Congrats!,Artist
3cf81afd0e02,0.6666666666666666,12,2025-11-16T19:52:00.584067+00:00,2025-11-16T19:52:02.440032+00:00,Very confident - I can usually tell immediately,"Yes, informal (videos, articles, social media)",Professional designer,1-3 years,Digital art,Used them a few times,Rarely,Moderate,"Anatomy issues (e.g., hands, faces),Unusual lighting or shadows,Overall 'uncanny' feeling",Abstract art,Very important,Unsure,"Difficulty proving originality,Devaluation of human creativity",Very valuable,Somewhat increased,"Surprise,Frustration",,Artist
3e8f3a43ebec,0.4,10,2025-11-17T03:27:09.270327+00:00,2025-11-17T03:27:11.351168+00:00,Somewhat confident,"Yes, informal (videos, articles, social media)",Other,,,Never used AI art tools,Often,Very difficult,"Texture/brushstrokes,Anatomy issues (e.g., hands, faces)","Paintings,Anime/illustrations,Abstract art",Extremely important,"Yes, rarely","AI training on work without permission,Copyright concerns",Very valuable,Significantly decreased,Frustration,No,Non-Artist
400a2fa1081a,0.8,10,2025-11-16T14:39:31.524919+00:00,2025-11-16T14:40:09.893676+00:00,Not very confident,No,Hobbyist / art student,Less than 1 year,Photography,Used them a few times,Sometimes,Difficult,"Anatomy issues (e.g., hands, faces),Texture/brushstrokes,Unnatural colours / saturation,Text/writing artifacts,Overall 'uncanny' feeling",Paintings,Extremely important,"Yes, occasionally","AI training on work without permission,Difficulty proving originality,Copyright concerns,Devaluation of human creativity,AI content flooding platforms",Very valuable,Not applicable,Curiosity,,Artist
40eb1afbd6d8,0.6,10,2025-11-17T20:02:08.752749+00:00,2025-11-17T20:02:10.647424+00:00,Somewhat confident,No,Other,1-3 years,Digital art,Regular user,Sometimes,Moderate,"Anatomy issues (e.g., hands, faces)",Paintings,Very important,"Yes, occasionally",Devaluation of human creativity,Somewhat valuable,Somewhat decreased,Frustration,,Non-Artist
417d93b65f12,0.6,10,2025-11-18T16:39:51.998550+00:00,2025-11-18T16:40:03.348685+00:00,Not very confident,No,Other,,,Never used AI art tools,Never,Very difficult,"Anatomy issues (e.g., hands, faces),Technical skill displayed,Level of detail/smoothness,Overall 'uncanny' feeling",Anime/illustrations,Extremely important,"Yes, frequently","Difficulty proving originality,Copyright concerns,AI training on work without permission",Very valuable,Not applicable,Surprise,,Non-Artist
4575fee3ab94,0.3636363636363636,11,2025-11-17T22:15:03.210306+00:00,2025-11-17T22:15:23.922327+00:00,Not confident at all - I can rarely tell,No,Other,,None/Not applicable,Regular user,Often,Very difficult,"Anatomy issues (e.g., hands, faces),Unusual lighting or shadows,Composition or perspective,Text/writing artifacts,Repetitive patterns,Level of detail/smoothness,Other,Texture/brushstrokes,Content/Subject matter","Paintings,Abstract art,Sketches,Anime/illustrations",Very important,"Yes, occasionally",,Somewhat valuable,,Curiosity,,Non-Artist
4c68dcd7dae1,0.7,10,2025-11-17T11:45:48.047682+00:00,2025-11-17T11:46:05.315246+00:00,Somewhat confident,No,Hobbyist / art student,,,Never used AI art tools,Often,Moderate,"Unusual lighting or shadows,Overall 'uncanny' feeling,Level of detail/smoothness,Anatomy issues (e.g., hands, faces)",Abstract art,Extremely important,"Yes, occasionally","Devaluation of human creativity,AI training on work without permission,AI content flooding platforms",Very valuable,Not applicable,Indifference,,Artist
4d3c92e06a0d,0.8181818181818182,11,2025-11-18T15:58:22.524290+00:00,2025-11-18T15:58:52.590208+00:00,Very confident - I can usually tell immediately,No,Hobbyist / art student,,,Used them a few times,Sometimes,Moderate,"Repetitive patterns,Anatomy issues (e.g., hands, faces),Unusual lighting or shadows",Anime/illustrations,Extremely important,"Yes, occasionally","Devaluation of human creativity,Difficulty proving originality",Somewhat valuable,,Curiosity,,Artist
5332271a83fd,0.8,10,2025-11-16T20:16:30.273195+00:00,2025-11-16T20:16:54.030147+00:00,Very confident - I can usually tell immediately,No,Other,8-15 years,"Digital art,Sketching",Never used AI art tools,Often,Moderate,"Anatomy issues (e.g., hands, faces),Composition or perspective,Technical skill displayed,Overall 'uncanny' feeling",Anime/illustrations,Extremely important,"Yes, occasionally","Devaluation of human creativity,AI training on work without permission,Copyright concerns",Very valuable,No change,Other,,Non-Artist
56054cc8725e,0.8181818181818182,11,2025-11-16T14:58:46.555668+00:00,2025-11-16T14:58:48.432282+00:00,Somewhat confident,"Yes, informal (videos, articles, social media)",Professional designer,4-7 years,Digital art,Never used AI art tools,Never,Moderate,"Unusual lighting or shadows,Texture/brushstrokes,Overall 'uncanny' feeling,Anatomy issues (e.g., hands, faces),Text/writing artifacts",Abstract art,Very important,"Yes, occasionally","Copyright concerns,AI training on work without permission,Devaluation of human creativity",Very valuable,Unsure,"Surprise,Frustration","In my opinion the main issue with ai is not if and how it will take artists jobs, but how much people will get used to the speed of creating ""high detail artwork"" and i am very concerned how that will translate into the level of appreciation we have for art. what will be the point of art if everyone could ""make"" it?",Artist
5615d364ac05,1.0,10,2025-11-18T15:47:39.648247+00:00,2025-11-18T15:48:25.088907+00:00,Very confident - I can usually tell immediately,No,Professional artist,15+ years,"Digital art,Sketching,Other",Never used AI art tools,Very frequently,Moderate,"Content/Subject matter,Texture/brushstrokes,Text/writing artifacts,Level of detail/smoothness,Overall 'uncanny' feeling,Other",Abstract art,Extremely important,"Yes, occasionally","AI training on work without permission,Copyright concerns,AI content flooding platforms",Somewhat valuable,Unsure,Indifference,"For me, the devil is very much in the detail for AI art. I like detailed pictures, so I've always paid attention to the intricacies of images. The details of AI images frequently just don't make any sense, even if the image overall might look convincing. Human made images have rational details which come from a lived-in understanding of how real things look and function, AI struggles with this because it cannot actually experience or rationalize anything from the outside world.  The problem is most people do not scrutinize images this way, especially if they're scrolling quickly on their phones. I genuinely despise AI imagery and wish it would just go away.  ",Artist
5663640441de,0.4,10,2025-11-25T12:04:55.428928+00:00,2025-11-25T12:06:39.439532+00:00,Somewhat confident,No,Hobbyist / art student,15+ years,None/Not applicable,Never used AI art tools,Never,Moderate,Technical skill displayed,Anime/illustrations,Extremely important,"Yes, rarely",,Very valuable,Somewhat decreased,Indifference,,Artist
57a85ac145ff,0.6,10,2025-11-17T21:11:33.060510+00:00,2025-11-17T21:11:34.956622+00:00,Very confident - I can usually tell immediately,No,Other,,,Never used AI art tools,Rarely,Very difficult,"Unusual lighting or shadows,Unnatural colours / saturation,Repetitive patterns,Level of detail/smoothness,Overall 'uncanny' feeling",Anime/illustrations,Very important,"No, never","AI training on work without permission,Copyright concerns,Difficulty proving originality",Very valuable,,Surprise,,Non-Artist
58c0aeebc357,0.7,10,2025-11-17T09:19:52.543694+00:00,2025-11-17T09:20:50.889789+00:00,Somewhat confident,No,Hobbyist / art student,8-15 years,"Digital art,Sketching",Used them a few times,Very frequently,Moderate,"Texture/brushstrokes,Text/writing artifacts,Level of detail/smoothness,Overall 'uncanny' feeling","Sketches,Abstract art",Extremely important,"Yes, frequently","AI training on work without permission,AI content flooding platforms,Devaluation of human creativity",Very valuable,Unsure,Curiosity,,Artist
5d2618153c00,0.3,10,2025-11-17T13:26:37.463092+00:00,2025-11-17T13:28:08.796562+00:00,Somewhat confident,No,Professional designer,8-15 years,"Mixed media,Digital art",Used them a few times,Very frequently,Very difficult,"Unusual lighting or shadows,Overall 'uncanny' feeling",Paintings,Extremely important,"Yes, frequently","AI content flooding platforms,Difficulty proving originality,Devaluation of human creativity",Very valuable,Unsure,Surprise,"I was surprised how bad I am at telling the difference, I thought it would be much easier.  It makes me realise that the subtly of being able to identify AI visuals probably needs to be talked about more. ",Artist
5e2c1d095503,0.7,10,2025-11-19T00:23:04.723777+00:00,2025-11-19T00:23:06.619720+00:00,Somewhat confident,No,Hobbyist / art student,1-3 years,Other,Used them a few times,Very frequently,Difficult,"Anatomy issues (e.g., hands, faces),Composition or perspective,Overall 'uncanny' feeling,Text/writing artifacts",Abstract art,Very important,"Yes, occasionally","Difficulty proving originality,AI content flooding platforms,Devaluation of human creativity",Very valuable,Not applicable,Curiosity,,Artist
6514ed9cccd7,0.4,10,2025-11-18T03:56:39.393315+00:00,2025-11-18T03:56:41.270403+00:00,Not very confident,No,Other,Less than 1 year,,Never used AI art tools,Never,Moderate,,Abstract art,Very important,"No, never",,Very valuable,No change,Frustration,,Non-Artist
652883188c82,0.7272727272727273,11,2025-11-16T16:31:05.381097+00:00,2025-11-16T16:31:30.110444+00:00,Somewhat confident,No,Other,,,Never used AI art tools,Sometimes,Moderate,"Text/writing artifacts,Anatomy issues (e.g., hands, faces),Overall 'uncanny' feeling",Abstract art,Extremely important,"Yes, occasionally","AI training on work without permission,AI content flooding platforms,Devaluation of human creativity",Somewhat valuable,,Indifference,,Non-Artist
6cd8349ac95e,0.7,10,2025-11-17T05:59:41.939911+00:00,2025-11-17T05:59:44.050138+00:00,Very confident - I can usually tell immediately,"Yes, formal training",AI researcher or developer,1-3 years,"Traditional painting,Digital art,None/Not applicable,Photography",Used them a few times,Sometimes,Very easy,"Anatomy issues (e.g., hands, faces),Repetitive patterns,Text/writing artifacts",Paintings,Very important,"Yes, occasionally","Difficulty proving originality,Copyright concerns,AI content flooding platforms",Somewhat valuable,Somewhat decreased,"Frustration,Curiosity",,Non-Artist
6e6fc6386467,1.0,11,2025-11-16T17:01:20.689708+00:00,2025-11-16T17:02:17.190811+00:00,Very confident - I can usually tell immediately,No,Hobbyist / art student,8-15 years,,Never used AI art tools,Never,Very easy,"Overall 'uncanny' feeling,Content/Subject matter",,Extremely important,Unsure,Devaluation of human creativity,Very valuable,,,,Artist
6f88d8b40c6a,0.7,10,2025-11-18T19:59:44.704174+00:00,2025-11-18T19:59:58.153783+00:00,Somewhat confident,No,Other,,,Never used AI art tools,Sometimes,Moderate,"Texture/brushstrokes,Overall 'uncanny' feeling",,Very important,"Yes, occasionally","Difficulty proving originality,Copyright concerns,AI content flooding platforms",Very valuable,,Curiosity,,Non-Artist
7246b7251498,0.7,10,2025-11-16T20:42:52.410132+00:00,2025-11-16T20:42:54.379523+00:00,Not very confident,No,Other,,,Never used AI art tools,Rarely,Difficult,"Anatomy issues (e.g., hands, faces)",Abstract art,Not important at all,Unsure,"Copyright concerns,Difficulty proving originality",Unsure,,Indifference,,Non-Artist
740fff966b03,0.6,10,2025-11-18T18:44:21.100845+00:00,2025-11-18T18:45:00.203560+00:00,Not confident at all - I can rarely tell,No,Other,15+ years,None/Not applicable,Never used AI art tools,Never,Very easy,Unusual lighting or shadows,"Paintings,Abstract art,Sketches",Extremely important,"No, never",Difficulty proving originality,Very valuable,Not applicable,Curiosity,,Non-Artist
749404e37f62,0.4166666666666667,12,2025-11-22T21:26:07.945084+00:00,2025-11-22T21:26:09.913640+00:00,Not very confident,"Yes, informal (videos, articles, social media)",Hobbyist / art student,,,Never used AI art tools,Often,Moderate,,"Paintings,Sketches",Somewhat important,"Yes, rarely",AI training on work without permission,Very valuable,,Surprise,,Artist
7ab6952fd9a7,0.4,10,2025-11-17T08:17:06.084383+00:00,2025-11-17T08:17:24.678322+00:00,Not very confident,No,Other,,,Used them a few times,Sometimes,Difficult,,"Abstract art,Paintings,Anime/illustrations,Sketches",Very important,"Yes, frequently","AI training on work without permission,Difficulty proving originality,AI content flooding platforms",Somewhat valuable,,"Frustration,Surprise",,Non-Artist
8167056af0ca,0.5833333333333334,12,2025-11-16T19:56:22.001841+00:00,2025-11-16T19:58:11.853362+00:00,Somewhat confident,"Yes, informal (videos, articles, social media)",Other,,None/Not applicable,Never used AI art tools,Never,Very easy,"Overall 'uncanny' feeling,Technical skill displayed",Anime/illustrations,Somewhat important,"No, never","Difficulty proving originality,Copyright concerns",Very valuable,Not applicable,Indifference,,Non-Artist
82aadf12b7c6,0.4,10,2025-11-16T19:21:47.439730+00:00,2025-11-16T19:22:03.157781+00:00,Not very confident,No,Other,,,Never used AI art tools,Often,Very difficult,,Abstract art,Extremely important,"Yes, frequently","Difficulty proving originality,Copyright concerns,AI content flooding platforms",Very valuable,,"Frustration,Curiosity",,Non-Artist
